Opponent,Results,Score,PlusMinus
Vanderbilt,L, 86_80 ,-0.7
McNeese St.,W, 96_70 ,14.8
Alabama,L, 75_58 ,-9.1
Canisius,L, 79_71 ,-6.2
Elon,L, 90_85 ,-0.9
FIU,L, 61_60 ,-1
Southern Miss,L, 75_65 OT,-2.5
Old Dominion,W, 79_73 ,-0.9
Georgia Southern,W, 73_61 ,3.7
UTSA,W, 99_68 ,15.4
East Carolina,W, 89_82 ,7.6
Troy,W, 81_72 ,9.1
South Alabama,W, 73_63 ,5
Western Kentucky,W, 77_54 ,8.3
Arkansas St.,W, 73_72 ,4
Arkansas Little Rock,W, 99_73 ,21.8
Louisiana Lafayette,W, 77_70 ,-0.4
Louisiana Monroe,W, 66_58 ,-1.8
UT Arlington,W, 101_91 OT,-5.2
South Alabama,W, 85_65 ,11.4
Arkansas Little Rock,W, 68_57 ,3.9
Troy,L, 85_81 ,-5.5
Texas St.,W, 68_41 ,11.6
Louisiana Monroe,W, 75_60 ,10.6
Louisiana Lafayette,W, 80_77 ,-1.3
UT Arlington,W, 77_49 ,5.2
Texas St.,W, 66_55 ,2.1
Arkansas St.,W, 79_76 OT,-2.7
Western Kentucky,W, 73_55 ,8.6
Arkansas St.,W, 72_45 ,7
Louisiana Lafayette,L, 82_81 OT,0.9
Clemson,L, 78_66 ,-4.1
