Opponent,Results,Score,PlusMinus
Texas,L, 76_73 ,-2.3
Seton Hall,W, 77_74 2OT,-2.7
Evansville,L, 89_76 ,-1.6
Yale,W, 81_54 ,10.7
Ohio,L, 76_67 ,-6.1
Valparaiso,W, 117_108 3OT,-3.9
Oklahoma,L, 96_82 ,-13.7
Denver,W, 64_63 OT,0.3
Alcorn St.,W, 70_44 ,11
Mississippi,W, 79_76 ,5.2
Jacksonville,W, 86_49 ,10.7
North Florida,L, 89_83 ,-11.6
USC Upstate,W, 62_60 OT,-0.9
East Tennessee St.,W, 73_63 ,2.7
Kennesaw St.,W, 83_46 ,11.5
Northern Kentucky,W, 74_58 ,9.3
Lipscomb,W, 87_66 ,16.3
Florida Gulf Coast,W, 68_55 ,7.9
Stetson,W, 87_49 ,22.8
East Tennessee St.,W, 90_77 ,8.1
USC Upstate,L, 80_61 ,-10
Kennesaw St.,W, 75_68 ,2.8
Lipscomb,W, 79_48 ,20.5
Northern Kentucky,W, 89_67 ,18.2
Florida Gulf Coast,L, 75_61 ,-4.1
Stetson,W, 73_52 ,7.7
North Florida,L, 79_76 OT,2.5
Jacksonville,W, 69_55 ,8
Jacksonville,W, 85_64 ,7.3
USC Upstate,W, 78_75 2OT,1
Florida Gulf Coast,W, 68_60 ,7.5
Duke,W, 78_71 ,-1.4
Tennessee,L, 83_63 ,-10.4
