Opponent,Results,Score,PlusMinus
UTSA,W, 74_63 ,4.3
Texas Tech,L, 88_68 ,-8
USC,L, 67_63 ,2.4
Loyola Marymount,L, 90_78 ,-3.8
Cal St. Bakersfield,L, 61_50 ,0.2
Drake,L, 76_56 ,-12.9
Fresno St.,L, 71_67 OT,2.8
Hawaii,L, 76_66 ,-3.6
Grand Canyon,W, 63_61 ,-1.2
Arizona,L, 77_44 ,-13.1
Montana,W, 73_65 ,-0.1
Montana St.,L, 68_66 ,-3.4
Sacramento St.,W, 75_65 ,3.8
Southern Utah,W, 70_36 ,21.7
Eastern Washington,W, 84_65 ,9.8
Portland St.,W, 77_56 ,3.9
Northern Colorado,L, 87_72 ,-10.2
North Dakota,L, 84_68 ,-6.6
Weber St.,L, 76_67 ,-7.8
Idaho St.,W, 67_65 ,-2.8
Sacramento St.,L, 87_70 ,-10.5
Southern Utah,W, 64_57 ,4.2
Portland St.,W, 65_63 ,0.9
Eastern Washington,L, 84_65 ,-12.9
Northern Colorado,L, 74_59 ,-12.5
North Dakota,L, 75_63 ,-4.3
Idaho St.,W, 66_65 ,1.7
Weber St.,W, 73_71 OT,5.4
Montana St.,W, 61_48 ,2.8
Montana,W, 67_47 ,4.9
Northern Colorado,L, 62_60 ,-10.6
