Opponent,Results,Score,PlusMinus
Coppin St.,W, 83_64 ,11.4
Denver,W, 77_50 ,14.5
Oakland,W, 64_60 ,-1.4
Southern Utah,W, 75_47 ,17.4
Arkansas,W, 85_77 ,5
Syracuse,L, 92_81 ,-2.7
Dayton,L, 82_64 ,-6
UC Irvine,W, 73_56 ,12.6
UC Santa Barbara,L, 72_65 ,-3.9
Nevada,W, 92_84 ,5.1
Fresno St.,W, 67_56 ,7.4
Creighton,L, 68_54 ,-9.9
Furman,W, 90_60 ,13.9
Stanford,W, 69_62 ,2.9
Oregon,W, 96_83 ,3
Oregon St.,W, 88_83 ,-2.5
Washington,W, 82_56 ,9.5
Washington St.,W, 76_55 ,4.8
USC,L, 77_69 ,-8.7
UCLA,L, 76_64 ,-8.2
Arizona St.,L, 89_78 OT,-6.7
Arizona,W, 60_58 ,2.8
Stanford,L, 80_69 ,-9.5
Washington St.,W, 80_76 OT,1.2
Washington,W, 72_59 ,1.5
UCLA,L, 86_66 ,-10.1
USC,W, 77_64 ,1.6
Arizona,L, 87_59 ,-9.5
Arizona St.,L, 78_60 ,-5.3
Utah,L, 63_59 ,0.4
Colorado,W, 66_65 OT,-0.9
Colorado,L, 59_56 ,-5.3
Utah Valley,W, 77_64 ,7.9
Arkansas,W, 75_64 ,13.5
SMU,L, 67_65 ,1.4
