Opponent,Results,Score,PlusMinus
St. Francis NY,L, 59_57 ,2.7
Duke,L, 97_64 ,-19.9
Boston College,L, 82_79 ,-3.9
Detroit,L, 77_44 ,-11
Stony Brook,L, 67_61 ,-5.4
Toledo,L, 94_74 ,-9.2
UCF,W, 75_64 ,3.6
Jacksonville,W, 83_63 ,15.1
DePaul,L, 81_70 ,-1
Maryland,L, 66_62 ,-6.9
Stetson,L, 64_62 ,2.1
Elon,L, 67_62 ,-6.9
Louisiana Tech,L, 84_64 ,-7.5
Rice,W, 73_68 ,-2.3
East Carolina,W, 78_67 ,-2
Old Dominion,L, 65_60 ,3.8
Harvard,W, 68_53 ,9.7
FIU,L, 66_57 ,-7.3
Charlotte,L, 62_53 ,0.4
Marshall,W, 65_57 ,5.5
Middle Tennessee,L, 67_63 ,-3.4
UAB,W, 82_71 ,-2.3
UTEP,W, 71_69 ,10.6
UTSA,L, 66_56 ,-5.4
Tulsa,L, 71_52 ,-11.7
North Texas,L, 78_76 ,-0.3
Tulane,L, 72_64 ,3.6
Southern Miss,L, 60_49 ,-7.1
FIU,L, 74_70 ,5.8
Marshall,L, 63_59 ,-6.9
