Opponent,Results,Score,PlusMinus
Georgetown,L, 88_70 ,-15.6
DePaul,L, 81_72 ,2.7
Houston Baptist,W, 75_59 ,3.2
South Alabama,L, 74_70 ,-3.9
Alcorn St.,W, 73_55 ,9.7
Western Carolina,W, 85_77 ,7.9
Morehead St.,L, 74_69 ,-1.9
North Carolina A&T,L, 62_59 ,-1.1
VMI,L, 94_74 ,-7.1
Miami OH,L, 59_56 ,-1
Eastern Illinois,W, 70_43 ,7.2
UMKC,W, 61_49 ,8.5
Bowling Green,W, 46_43 ,5.2
Oakland,W, 76_64 ,3.6
Detroit,L, 58_53 ,-1.1
Valparaiso,W, 62_45 ,6.3
Illinois Chicago,W, 58_53 ,-2.4
Green Bay,L, 79_69 ,-4.3
Cleveland St.,W, 49_46 ,4.4
Milwaukee,W, 73_57 ,10.3
Youngstown St.,L, 68_67 ,-4.7
Milwaukee,L, 68_64 ,-10.6
Green Bay,L, 62_55 ,-3.4
Youngstown St.,W, 77_67 ,3.3
Cleveland St.,L, 72_68 ,-3
Oakland,W, 72_71 ,-5.8
Detroit,W, 65_61 ,-0.1
Valparaiso,W, 67_58 ,7.3
Illinois Chicago,W, 68_61 ,1.6
Oakland,W, 73_57 ,8.7
Cleveland St.,W, 68_63 ,2.3
Milwaukee,L, 69_63 ,-7.9
East Carolina,W, 73_59 ,7.3
Ohio,L, 56_54 ,3
