Opponent,Results,Score,PlusMinus
Central Connecticut,W, 93_77 ,-2.6
Connecticut,L, 80_62 ,-11.3
Rutgers,L, 72_71 ,2.5
Sacred Heart,W, 80_65 ,8.1
Mercer,L, 81_54 ,-10.7
Lafayette,W, 79_76 ,3.2
Hartford,W, 54_49 ,1.2
Bryant,L, 72_64 ,-2.1
New Hampshire,W, 71_61 ,8.6
Providence,L, 76_74 ,-5.2
Albany,L, 70_62 ,-5
Saint Louis,L, 75_55 ,-6
Vermont,L, 67_59 ,-4.8
Brown,W, 74_67 ,2.9
Brown,L, 73_56 ,-10
Columbia,W, 69_59 ,2.6
Cornell,W, 61_57 ,2.5
Dartmouth,W, 67_54 ,12.3
Harvard,W, 74_67 ,4.6
Penn,W, 69_54 ,4.6
Princeton,W, 66_65 OT,-1.6
Cornell,W, 82_65 ,8.3
Columbia,L, 62_46 ,-7.2
Princeton,L, 57_46 ,-2.1
Penn,W, 70_63 ,1.4
Harvard,L, 70_58 ,-11.4
Dartmouth,L, 69_61 ,-0
Quinnipiac,W, 69_68 ,-1.6
Holy Cross,W, 71_66 ,0.5
Columbia,W, 72_69 ,-2.3
VMI,W, 75_62 ,7
Murray St.,L, 65_57 ,-5.1
