Opponent,Results,Score,PlusMinus
Cleveland St.,L, 73_69 ,4.8
Wofford,W, 76_55 ,5.3
Kansas,L, 86_66 ,-4.5
George Mason,W, 89_73 ,19.4
Florida Gulf Coast,W, 90_72 ,9.5
Marist,W, 83_74 ,8.3
Fairfield,W, 83_72 ,8.2
St. Bonaventure,L, 102_89 ,-13.5
Dayton,L, 96_84 ,-11.9
Nevada,L, 80_72 ,-0.4
Northern Iowa,L, 90_78 ,-6.4
Niagara,W, 118_92 ,18.1
Quinnipiac,L, 86_74 ,-18.3
Fairfield,W, 84_75 ,6.7
Siena,W, 87_78 ,4.4
Canisius,L, 85_83 ,-4.5
Siena,W, 88_74 ,6.6
Quinnipiac,W, 95_73 ,10.9
Saint Peter's,W, 71_63 ,12.4
Manhattan,W, 85_73 ,2.9
Monmouth,W, 89_71 ,6.1
Niagara,W, 90_89 ,0.8
Canisius,W, 101_91 ,-0.6
Saint Peter's,W, 62_59 ,4.6
Monmouth,W, 89_70 ,12.3
Rider,W, 80_77 ,7.5
Marist,W, 86_67 ,7.8
Manhattan,L, 80_77 OT,-1.8
Rider,W, 97_81 ,10.9
Rider,W, 94_71 ,12.2
Canisius,W, 75_72 ,5.1
Manhattan,L, 71_68 ,-2.1
Louisiana Tech,L, 89_88 ,-2
