Opponent,Results,Score,PlusMinus
Indiana,L, 100_72 ,-14.8
Jacksonville St.,W, 79_75 ,7.1
Bradley,L, 77_64 ,-14.5
Alabama St.,L, 79_75 ,-4.4
Illinois,L, 77_53 ,-7.7
Southern Illinois,W, 88_84 ,5.1
Illinois St.,L, 75_56 ,-2.6
DePaul,L, 77_70 OT,-3.1
SIU Edwardsville,W, 81_64 ,8.9
Cincinnati,L, 102_62 ,-12.6
Creighton,L, 90_58 ,-9.5
Idaho,W, 57_55 ,6.4
Green Bay,L, 98_62 ,-10.7
UMKC,W, 68_66 ,3
New Mexico St.,W, 86_81 ,0
UT Rio Grande Valley,L, 84_61 ,-8.7
Cal St. Bakersfield,W, 71_63 ,4.7
Utah Valley,L, 62_55 ,-9.9
Grand Canyon,L, 76_75 ,-6
UMKC,W, 81_74 ,5.2
UT Rio Grande Valley,L, 71_68 OT,-1.3
New Mexico St.,L, 84_55 ,-17.1
Utah Valley,L, 79_70 ,-4.6
Cal St. Bakersfield,W, 73_68 ,5.5
Eastern Illinois,L, 84_62 ,-11.5
Seattle,W, 84_77 3OT,0.1
Grand Canyon,L, 84_74 ,-6.1
Idaho,L, 79_76 ,-8.7
Seattle,W, 67_53 ,5
Cal St. Bakersfield,L, 68_62 ,-0.5
