Opponent,Results,Score,PlusMinus
Jacksonville,W, 91_67 ,6.6
UCF,W, 80_68 ,6.2
Tennessee Martin,W, 89_61 ,12.6
VCU,W, 85_67 ,11.8
Michigan,L, 82_80 OT,5.6
Northeastern,W, 62_60 ,-2.1
Florida,L, 67_66 ,-1.2
Minnesota,L, 71_61 ,-6.1
Jacksonville St.,W, 77_53 ,13.1
Charlotte,W, 106_62 ,18.3
Massachusetts,W, 60_55 ,-0.7
Charleston Southern,W, 67_59 ,6
Virginia,L, 62_50 ,-11.5
Clemson,W, 56_41 ,6.6
Maryland,W, 85_61 ,12.5
Miami FL,W, 63_53 ,1.5
Virginia,L, 78_66 ,-14.1
Notre Dame,W, 76_74 ,4.8
Duke,L, 78_56 ,-10.6
North Carolina St.,L, 74_70 ,-3.4
Clemson,L, 53_49 ,-1.6
Virginia Tech,W, 70_50 ,7.7
Maryland,L, 83_71 ,-10.2
Miami FL,L, 77_73 ,-6.2
Wake Forest,W, 67_60 ,-2.8
North Carolina,L, 81_75 ,4
Pittsburgh,W, 71_66 ,3.4
Georgia Tech,W, 81_71 ,7
Boston College,W, 74_70 ,0.4
Syracuse,L, 74_58 ,-5
Maryland,W, 67_65 ,2.2
Virginia,L, 64_51 ,-5.4
Florida Gulf Coast,W, 58_53 ,1.2
Georgetown,W, 101_90 ,7.5
Louisiana Tech,W, 78_75 ,2.9
Minnesota,L, 67_64 OT,-5.8
