Opponent,Results,Score,PlusMinus
Pacific,L, 80_78 ,1.3
Cal Poly,W, 60_58 ,-4.5
San Francisco,W, 92_90 ,-1
Cal St. Bakersfield,L, 74_66 ,-6
Chattanooga,W, 83_81 ,-2.6
Morehead St.,L, 63_58 ,-1.7
UCLA,L, 105_84 ,-13.5
Missouri,L, 83_70 ,-10.3
UC Davis,W, 87_81 OT,-1.4
California,L, 92_84 ,-5.1
Nebraska Omaha,L, 82_80 ,-0
Iona,W, 80_72 ,0.4
Long Beach St.,L, 80_77 OT,2.4
San Jose St.,W, 62_50 ,1.6
Wyoming,W, 61_58 ,0.5
UNLV,W, 74_71 ,2.5
Utah St.,W, 62_54 ,6.7
Boise St.,L, 74_65 ,-4.4
Fresno St.,W, 96_86 2OT,-0.7
Wyoming,L, 64_62 OT,-2.8
Colorado St.,W, 76_67 ,3.2
Air Force,W, 69_56 OT,6
Utah St.,L, 83_75 ,-0.8
San Diego St.,L, 73_58 ,-5.8
Fresno St.,L, 75_67 ,-0.7
New Mexico,L, 90_72 ,-14.3
San Jose St.,L, 66_64 ,-1.4
Air Force,W, 75_56 ,9.4
New Mexico,L, 72_58 ,1.4
Boise St.,W, 83_81 2OT,3.1
UNLV,W, 76_72 ,-5
Boise St.,L, 75_62 ,-4.3
