Opponent,Results,Score,PlusMinus
North Carolina,L, 84_61 ,-23.2
UCLA,L, 91_60 ,-12.9
California,L, 64_60 ,1.4
Gonzaga,L, 82_67 ,-8
Louisiana Lafayette,L, 84_75 ,0.9
St. Francis NY,L, 68_62 ,-3.6
Western Michigan,L, 99_88 ,-6
Ohio,W, 73_56 ,0.5
Indiana,L, 81_54 ,-15
Michigan St.,L, 67_63 ,0.6
Illinois St.,W, 90_75 ,3.2
Eastern Michigan,L, 81_79 OT,0.9
Robert Morris,W, 100_94 ,11.2
Wright St.,L, 76_64 ,-3.6
Valparaiso,W, 75_70 ,-5.7
Milwaukee,L, 84_75 ,-4.7
Detroit,W, 77_69 ,-2.7
Cleveland St.,L, 86_76 ,-1.4
Green Bay,L, 83_69 ,-4
Illinois Chicago,W, 76_75 ,-6.4
Youngstown St.,W, 86_85 ,-3.9
Milwaukee,L, 86_64 ,-6.6
Cleveland St.,L, 92_85 ,1.6
Valparaiso,L, 63_60 ,-5.5
Detroit,W, 83_82 OT,0.2
Wright St.,L, 72_71 ,5.8
Illinois Chicago,W, 86_71 ,15.7
Green Bay,L, 71_63 ,3.4
Youngstown St.,W, 87_81 ,0.9
Youngstown St.,W, 96_92 OT,0.5
Wright St.,L, 73_57 ,-8.7
