Opponent,Results,Score,PlusMinus
Savannah St.,W, 86_66 ,4.4
Lafayette,W, 90_81 ,-1.4
Eastern Michigan,L, 69_64 ,-1.1
Kentucky,L, 87_49 ,-17.1
UT Arlington,W, 88_81 ,7.7
Cleveland St.,L, 87_74 ,-5.1
Buffalo,L, 81_66 ,-2.7
Delaware,L, 86_67 ,-8.6
Youngstown St.,L, 84_76 ,-4.6
Toledo,L, 80_77 ,-0.7
Duquesne,W, 67_63 ,6
Campbell,W, 72_61 ,6.7
Oakland,L, 100_94 ,-11.2
Oklahoma St.,L, 92_66 ,-13.6
Alabama,L, 64_56 ,1.6
Sacred Heart,W, 79_70 ,3.8
Bryant,W, 71_67 ,0.7
St. Francis PA,W, 73_68 ,4.3
Mount St. Mary's,W, 77_69 ,1.2
Sacred Heart,W, 91_65 ,12.5
Wagner,W, 74_70 ,0.8
Bryant,W, 79_76 ,8.7
Central Connecticut,L, 74_73 ,8.3
LIU Brooklyn,W, 65_56 ,6.1
St. Francis NY,W, 72_50 ,11.5
St. Francis PA,W, 66_60 ,3.8
Mount St. Mary's,W, 69_61 ,4.3
LIU Brooklyn,W, 73_64 ,-4.4
St. Francis NY,W, 71_70 OT,-2
Fairleigh Dickinson,W, 69_64 ,-4.3
Wagner,L, 59_48 ,-2.1
Fairleigh Dickinson,W, 60_53 ,3.3
St. Francis PA,W, 60_57 ,1.1
Mount St. Mary's,L, 88_71 ,-11.8
St. John's,W, 89_78 ,17.8
Belmont,L, 82_71 ,-6.4
