Opponent,Results,Score,PlusMinus
Montana St.,W, 84_55 ,15
Seattle,L, 75_71 ,9.4
Santa Clara,W, 86_73 ,7.9
USC,L, 76_62 ,-14.6
San Jose St.,L, 81_59 ,-19.6
Marquette,L, 86_66 ,-11.8
Miami FL,L, 48_46 ,-6.4
College of Charleston,L, 61_48 ,-7.1
Pepperdine,W, 78_64 ,1.3
Seattle,L, 74_65 ,-11.6
Texas Southern,W, 87_80 ,2.1
Sacramento St.,W, 59_51 ,-1
UNLV,L, 83_64 ,-11.3
Tulsa,L, 73_57 ,-8.6
UC Riverside,W, 78_73 ,7.6
UC Irvine,L, 72_54 ,-9
UC Davis,L, 69_61 ,1.1
Cal Poly,L, 58_56 ,-5.8
UC Santa Barbara,W, 74_72 ,5.2
Long Beach St.,L, 75_56 ,-9.5
UC Riverside,L, 72_69 ,-7.5
Cal St. Northridge,L, 92_83 OT,2.7
UC Davis,W, 74_64 ,7
Hawaii,L, 83_80 ,0.6
Cal Poly,W, 67_59 ,6.9
UC Santa Barbara,L, 80_65 ,-11.4
Cal St. Northridge,W, 82_81 ,7.1
Long Beach St.,W, 84_76 ,-0
UC Irvine,L, 62_44 ,-11.1
Hawaii,L, 81_77 ,-4
Long Beach St.,L, 66_56 ,-4.8
