Opponent,Results,Score,PlusMinus
Charlotte,L, 80_75 ,-3.8
Morehead St.,L, 71_63 ,0.6
Western Kentucky,L, 57_50 ,-6.6
Winthrop,L, 76_66 ,-6.4
Samford,W, 89_75 ,0.8
Stephen F. Austin,W, 66_58 ,3.7
Tennessee Tech,L, 98_83 ,-7.9
Marshall,W, 88_78 ,7.7
Austin Peay,W, 80_74 ,3.6
Georgia Tech,L, 87_57 ,-16
Austin Peay,W, 84_79 ,-3.5
Valparaiso,W, 73_62 ,10.3
Kennesaw St.,W, 71_55 ,7.2
Mercer,L, 73_63 ,-2.7
Lipscomb,L, 82_80 ,-6.9
Northern Kentucky,W, 74_65 ,3.9
Stetson,L, 64_58 ,0.9
Florida Gulf Coast,L, 90_62 ,-16.6
North Florida,W, 99_93 ,0.6
Jacksonville,W, 76_75 ,3.5
Mercer,L, 90_77 ,-8.1
Kennesaw St.,W, 86_73 ,-1.5
Northern Kentucky,W, 64_50 ,-0.2
Lipscomb,W, 96_88 ,1.1
USC Upstate,L, 75_63 ,-8.3
Florida Gulf Coast,W, 89_81 ,10.7
Stetson,W, 93_66 ,12.2
Jacksonville,L, 91_86 ,1.2
North Florida,W, 88_85 ,0.7
USC Upstate,L, 79_73 ,-0.2
Lipscomb,W, 89_88 2OT,-5.2
Florida Gulf Coast,L, 69_64 ,0.2
Chattanooga,W, 79_66 ,5
Towson,L, 83_77 ,-3.4
