Opponent,Results,Score,PlusMinus
Davidson,W, 111_77 ,14.5
Kansas,L, 94_83 ,0.1
Florida Atlantic,W, 97_64 ,19.9
UNC Asheville,W, 91_55 ,15.6
East Carolina,W, 83_74 ,8.2
Vermont,W, 91_90 ,5.9
Alabama,W, 74_64 ,5.9
Arizona,L, 72_66 ,-0.6
Michigan,W, 79_69 ,8.5
Gardner Webb,W, 85_66 ,13.7
UCLA,W, 80_63 ,4.4
Eastern Michigan,W, 82_59 ,8.6
Elon,W, 86_48 ,16
Notre Dame,L, 79_77 ,1.2
Georgia Tech,W, 79_57 ,5.2
Clemson,L, 72_59 ,1.4
Virginia,W, 69_65 ,7.1
North Carolina St.,W, 95_60 ,10.3
Miami FL,W, 67_46 ,9.4
Florida St.,W, 78_56 ,10.6
Pittsburgh,W, 80_65 ,1.9
Syracuse,L, 91_89 OT,-1.9
Wake Forest,W, 83_63 ,8.2
Boston College,W, 89_68 ,6.5
Maryland,W, 69_67 ,4.4
Georgia Tech,W, 68_51 ,13.4
North Carolina,L, 74_66 ,2.8
Syracuse,W, 66_60 ,-0.8
Virginia Tech,W, 66_48 ,12.1
Wake Forest,L, 82_72 ,-0.9
North Carolina,W, 93_81 ,9.2
Clemson,W, 63_62 ,5
North Carolina St.,W, 75_67 ,4.2
Virginia,L, 72_63 ,-3.5
Mercer,L, 78_71 ,1.4
