Opponent,Results,Score,PlusMinus
Southeastern Louisiana,L, 63_62 ,5.4
Texas A&M,L, 68_65 ,-0.3
Texas A&M Corpus Chris,W, 63_61 ,1
Princeton,L, 70_56 ,-8.1
Rider,L, 97_93 OT,-1.6
Santa Clara,W, 67_66 ,5.5
Houston Baptist,L, 73_71 ,-3.8
South Alabama,W, 96_93 3OT,4.7
Houston,L, 54_52 ,-0.9
Texas,L, 66_44 ,-13.4
Harvard,L, 69_54 ,-7.5
FIU,L, 71_60 ,-0.2
Florida Atlantic,L, 73_68 ,2.3
Southern Miss,L, 84_62 ,-9.9
Tulane,L, 58_41 ,-6.4
Marshall,L, 73_63 ,-8.8
Charlotte,W, 71_69 ,3.3
UTSA,L, 89_76 ,-9.1
UTEP,L, 68_57 ,3.7
North Texas,W, 75_70 ,8.2
Tulsa,L, 66_56 ,-1.7
Louisiana Tech,L, 85_46 ,-16.3
Old Dominion,L, 55_51 ,-1.7
East Carolina,L, 67_55 ,-11.4
UAB,L, 61_60 ,-0.7
Middle Tennessee,L, 65_41 ,-12.4
Louisiana Tech,L, 70_48 ,-10.1
North Texas,L, 63_62 OT,4.4
