Opponent,Results,Score,PlusMinus
Arizona,L, 73_62 ,-5.4
Nevada,L, 60_58 ,4.5
Fresno St.,L, 63_46 ,-6.6
North Dakota,W, 70_43 ,15.1
Pacific,L, 73_71 ,-5.3
Oregon,L, 82_61 ,-10.7
Santa Clara,W, 64_53 ,4.2
Loyola Marymount,L, 79_59 ,-5.4
Pittsburgh,L, 73_56 ,-7.8
Stanford,L, 79_62 ,-10.9
Delaware,L, 82_72 ,-9.5
Hawaii,W, 77_65 ,12.2
UC Santa Barbara,W, 72_64 ,4.9
Cal St. Northridge,W, 62_52 ,4.1
Long Beach St.,L, 63_62 ,-1.3
Cal St. Fullerton,W, 58_56 ,5.8
UC Riverside,L, 61_58 ,4
UC Davis,L, 62_58 ,2.8
UC Irvine,L, 64_50 ,-8.3
Hawaii,L, 69_60 ,-3.3
Cal St. Northridge,W, 62_55 ,5.7
Long Beach St.,L, 74_65 ,-3.7
Cal St. Fullerton,L, 67_59 ,-6.9
UC Riverside,W, 69_64 ,1.4
UC Davis,L, 85_73 ,-9.5
UC Irvine,L, 55_48 ,-2.4
UC Santa Barbara,L, 71_55 ,-11.5
UC Santa Barbara,W, 69_38 ,11
UC Irvine,W, 61_58 ,1.9
Cal St. Northridge,W, 61_59 ,-3
Texas Southern,W, 81_69 ,7.4
Wichita St.,L, 64_37 ,-15.8
