Opponent,Results,Score,PlusMinus
Vermont,W, 74_64 ,8
Marist,W, 81_62 ,13.2
Creighton,L, 83_79 ,2.7
LSU,L, 82_65 ,-10.7
Siena,W, 78_66 ,14.1
Washington St.,W, 72_67 ,1.3
Temple,L, 77_69 ,-0.5
Villanova,L, 98_68 ,-5.9
Drexel,W, 75_55 ,0.4
Loyola MD,W, 88_77 ,20.5
Boston University,W, 73_67 ,-1
Binghamton,W, 71_44 ,20.4
Denver,W, 53_52 ,-0.8
Massachusetts,L, 66_62 ,1.6
George Mason,W, 84_80 ,1.3
Duquesne,W, 84_75 ,23.2
Penn,W, 85_68 ,20.3
Rhode Island,W, 61_57 ,2.6
Richmond,L, 77_62 ,-7.2
Dayton,W, 60_57 ,1.4
Massachusetts,W, 73_68 ,7.6
Saint Louis,L, 65_49 ,-7.8
VCU,W, 69_62 ,4.7
La Salle,W, 75_64 ,7.9
Rhode Island,W, 57_54 ,-2.5
Fordham,W, 87_72 ,14.9
Dayton,W, 79_53 ,16.1
St. Bonaventure,W, 83_74 ,4.3
George Washington,L, 76_71 ,-0.8
La Salle,L, 71_63 ,-3.7
Dayton,W, 70_67 ,1.1
St. Bonaventure,W, 67_48 ,2.6
VCU,W, 65_61 ,2
Connecticut,L, 89_81 OT,2.6
