Opponent,Results,Score,PlusMinus
SIU Edwardsville,L, 100_93 ,-6.8
Louisiana Tech,L, 94_57 ,-21.9
Arkansas St.,L, 99_56 ,-19.5
Troy,W, 60_53 ,-0.5
Kansas St.,L, 87_54 ,-17.5
Texas Tech,L, 79_57 ,-6.1
North Texas,L, 64_55 ,-2.8
Charleston Southern,L, 97_90 2OT,-1.8
Nebraska Omaha,L, 104_88 ,-7.1
Texas A&M Corpus Chris,L, 81_66 ,-7.8
Houston Baptist,W, 86_69 ,8.2
Oral Roberts,L, 93_80 ,-13.2
Incarnate Word,L, 87_72 ,-2.4
Abilene Christian,L, 73_72 ,4.5
Northwestern St.,L, 76_68 ,-4.6
Stephen F. Austin,L, 66_49 ,-4.6
McNeese St.,W, 76_75 ,6
Nicholls St.,L, 78_67 ,-5.6
Southeastern Louisiana,W, 85_71 ,-0.7
New Orleans,L, 88_79 ,-1.6
Texas A&M Corpus Chris,L, 84_73 ,-3.9
Houston Baptist,L, 99_83 ,-4.4
Oral Roberts,L, 63_50 ,-6.4
Sam Houston St.,W, 80_71 ,4.7
Lamar,W, 76_69 ,1.8
Northwestern St.,L, 119_102 ,-3.8
Stephen F. Austin,L, 85_61 ,-11.6
