Opponent,Results,Score,PlusMinus
Wisconsin,L, 86_75 ,-9.9
Wagner,W, 73_57 ,10.5
Bucknell,W, 67_63 ,-1.9
Monmouth,W, 64_54 ,3.4
Longwood,W, 65_47 ,3.2
Penn St.,L, 89_82 OT,-3.9
Georgia Tech,W, 69_58 ,-4.6
Fordham,W, 104_58 ,13.5
Syracuse,L, 68_63 ,-4.9
San Francisco,W, 81_57 ,11.7
Youngstown St.,W, 96_87 ,4.2
Columbia,W, 65_59 ,5.4
Xavier,L, 70_60 ,-1.1
Georgetown,L, 77_60 ,-19.3
Villanova,L, 74_67 ,-0.7
DePaul,L, 77_75 ,-0.6
Providence,L, 84_83 2OT,-4.4
Dartmouth,W, 69_55 ,6.7
Seton Hall,W, 77_76 ,3.2
Butler,W, 69_52 ,5
Creighton,L, 63_60 ,-7.5
Marquette,W, 74_59 ,9.8
Providence,W, 86_76 ,11.9
Creighton,W, 70_65 ,0.6
Seton Hall,W, 68_67 ,-0.4
Georgetown,W, 82_60 ,12.1
Butler,W, 77_52 ,3.7
Villanova,L, 57_54 ,-2.2
Xavier,L, 65_53 ,-2.8
DePaul,W, 72_64 ,9.5
Marquette,W, 91_90 2OT,1.2
Providence,L, 79_74 ,-4.1
Robert Morris,L, 89_78 ,-17.8
