Opponent,Results,Score,PlusMinus
Minnesota,L, 84_58 ,-12.4
South Dakota St.,W, 77_69 ,0.7
San Francisco,L, 75_74 ,-1.6
Washington,L, 83_79 ,1.3
Hawaii,L, 72_61 ,-9.1
Idaho,W, 69_58 ,3.8
Idaho,W, 72_71 ,-6.4
Northern Arizona,L, 73_65 ,0.1
Sacramento St.,W, 82_70 ,5
Eastern Washington,L, 69_62 ,-4.8
Portland St.,L, 81_78 3OT,0
North Dakota,W, 84_71 ,8.5
Northern Colorado,L, 84_73 ,-5.7
Idaho St.,W, 59_54 ,-1.2
Weber St.,L, 68_63 ,-1.3
Southern Utah,W, 69_61 ,-0.6
Montana St.,W, 70_66 ,7.5
Portland St.,W, 82_76 OT,1.5
Eastern Washington,W, 82_77 ,7.3
Northern Colorado,L, 89_86 OT,-0.9
North Dakota,L, 74_69 ,-6.1
Weber St.,W, 68_57 ,1
Idaho St.,W, 62_61 ,3.8
Southern Utah,W, 82_54 ,14.9
Montana St.,W, 53_50 ,1.2
Sacramento St.,W, 70_55 ,9.4
Northern Arizona,L, 67_47 ,-4.9
Portland St.,L, 70_63 ,1
