Opponent,Results,Score,PlusMinus
Maine,W, 97_77 ,11.8
SMU,L, 89_58 ,-10.7
North Carolina A&T,W, 72_59 ,4.2
Arizona,L, 87_59 ,-16.4
UMass Lowell,W, 79_68 ,6.3
UNC Asheville,W, 73_56 ,3
McNeese St.,W, 76_71 ,10.3
George Mason,L, 61_54 ,-2.6
Providence,W, 51_50 ,-
Detroit,L, 70_68 ,-0.3
New Hampshire,W, 62_45 ,14.7
Southern Miss,L, 77_64 ,-3.6
Brown,W, 75_66 ,7.3
LSU,W, 74_70 ,2.4
Saint Louis,L, 59_58 ,-3.5
George Washington,L, 69_56 ,-18.7
La Salle,L, 72_62 ,-6.3
George Mason,W, 71_69 OT,-2.3
Saint Joseph's,L, 61_57 ,-2.6
Dayton,W, 88_76 ,8.7
Fordham,L, 85_79 ,-1.4
VCU,L, 68_52 ,-11.8
Massachusetts,L, 73_68 ,0.8
Dayton,L, 76_69 ,-5.6
Duquesne,L, 83_71 ,-4.4
Saint Joseph's,L, 57_54 ,2.5
St. Bonaventure,W, 87_78 ,-3.3
Massachusetts,L, 70_67 ,0.8
Richmond,W, 66_43 ,12
Fordham,W, 77_65 ,2.3
Massachusetts,L, 65_61 ,3.9
