Opponent,Results,Score,PlusMinus
Georgia,L, 72_52 ,-10.9
Iona,L, 76_55 ,-5.3
Minnesota,L, 79_57 ,-19.9
High Point,L, 66_56 ,-7.5
Gardner Webb,W, 65_62 ,0.8
William & Mary,L, 63_60 ,-2.3
Saint Louis,L, 66_52 ,-8.8
VCU,L, 72_57 ,-8.3
Winthrop,W, 62_56 ,12.2
High Point,W, 81_53 ,12.9
Samford,W, 71_61 ,1
Davidson,L, 78_63 ,-9.8
The Citadel,W, 79_75 OT,-2.6
Chattanooga,L, 70_69 ,-4.3
Chattanooga,L, 71_57 ,-5.4
Western Carolina,W, 71_60 ,4.1
Georgia Southern,W, 74_64 ,7.7
Furman,W, 76_52 ,6.4
Samford,W, 77_58 ,18.2
Georgia Southern,W, 74_61 ,-3
The Citadel,W, 77_56 ,14.5
Appalachian St.,W, 64_58 ,0.5
Furman,W, 70_50 ,13.6
Davidson,L, 59_49 ,-6
Elon,W, 63_59 ,-3.9
UNC Greensboro,L, 73_71 ,4.2
The Citadel,W, 68_51 ,4.9
Georgia Southern,W, 71_57 ,13.1
Western Carolina,W, 56_53 ,4.6
Michigan,L, 57_40 ,-9.3
