Opponent,Results,Score,PlusMinus
Robert Morris,W, 69_64 ,1.1
Cleveland St.,W, 81_69 ,3.5
UT Arlington,W, 74_69 ,5.6
Kentucky,L, 81_63 ,-5.7
Massachusetts,L, 69_57 ,-0.1
Purdue,L, 69_64 ,-4.4
Green Bay,W, 67_58 ,8
Oakland,W, 81_79 OT,-0.9
Duke,L, 82_59 ,-8.6
Syracuse,L, 70_48 ,-11.5
Bowling Green,W, 56_51 ,3.2
Buffalo,L, 76_66 ,0
Western Michigan,W, 56_37 ,10.8
Central Michigan,W, 72_59 ,4.8
Akron,L, 78_68 ,-13.1
Ohio,L, 58_56 ,7.5
Bowling Green,W, 69_57 ,6.2
Miami OH,L, 65_61 ,3
Akron,L, 52_48 ,6.8
Kent St.,W, 70_53 ,9.6
Ball St.,W, 73_62 ,5.5
Toledo,W, 65_44 ,4.3
Northern Illinois,L, 61_59 2OT,0.9
Western Michigan,L, 75_67 ,-3.3
Central Michigan,W, 64_42 ,9
Northern Illinois,W, 56_52 ,-2.4
Ball St.,W, 72_58 ,8.2
Toledo,L, 77_66 ,-2.3
Central Michigan,W, 72_60 ,5.1
Northern Illinois,W, 53_48 ,-3.5
Buffalo,W, 69_64 ,1
Toledo,L, 59_44 ,-3.7
Norfolk St.,W, 58_54 ,1.9
Columbia,L, 69_56 ,-2.6
