Opponent,Results,Score,PlusMinus
Texas Southern,L, 95_83 ,-11.9
East Carolina,L, 76_74 ,0
UNC Asheville,W, 80_78 ,3.5
Fairleigh Dickinson,W, 70_62 ,11.5
LIU Brooklyn,L, 74_72 ,2.6
Florida A&M,W, 91_87 ,5.8
Bethune Cookman,W, 59_45 ,4.8
Boston University,W, 86_82 OT,0.5
Seattle,L, 70_67 ,6
Virginia,L, 66_56 ,-7.1
Hawaii,L, 77_66 ,-3.9
Mount St. Mary's,L, 104_84 ,-13.5
Maryland Eastern Shore,W, 66_62 ,4.5
Delaware St.,W, 58_56 ,-0.8
Morgan St.,L, 87_70 ,-10.1
Coppin St.,W, 83_71 ,9
South Carolina St.,L, 73_61 ,-6
Savannah St.,W, 56_49 ,1.8
Miami FL,L, 64_49 ,-9.2
Morgan St.,W, 64_53 ,5.4
Howard,W, 75_49 ,9.8
Hampton,L, 79_73 OT,-0.9
Coppin St.,W, 73_68 ,6.4
Howard,W, 66_60 ,0.7
Hampton,L, 61_53 ,-1.7
Maryland Eastern Shore,W, 77_65 ,10.6
North Carolina Central,L, 76_70 ,-6.5
Maryland Eastern Shore,W, 78_74 ,10.8
Savannah St.,W, 57_47 ,3.8
North Carolina Central,L, 68_45 ,-9.1
Eastern Michigan,L, 58_54 ,-1.9
