Opponent,Results,Score,PlusMinus
South Alabama,L, 74_58 ,-11.8
Connecticut,L, 101_55 ,-13.4
James Madison,W, 71_67 ,0.4
Florida Atlantic,W, 77_44 ,11
Toledo,L, 80_78 ,9.8
Stony Brook,L, 104_102 3OT,0.4
South Florida,W, 65_60 ,-1.5
Toledo,L, 91_75 ,-12.9
Rhode Island,W, 70_68 ,0.3
North Carolina St.,L, 82_79 ,-9.3
Akron,L, 79_60 ,0.7
Bowling Green,L, 64_62 ,2.1
Bethune Cookman,W, 73_53 ,11.2
Wright St.,W, 58_53 ,1.1
Cleveland St.,L, 73_63 ,-8.7
Oakland,L, 77_69 ,2.7
Valparaiso,L, 78_70 ,-0.8
Youngstown St.,L, 77_63 ,-3.8
Milwaukee,W, 73_54 ,7.4
Green Bay,L, 62_52 ,-2.6
Illinois Chicago,W, 74_68 ,1.1
Cleveland St.,L, 86_78 ,-9.1
Valparaiso,W, 59_57 ,0.4
Youngstown St.,W, 83_81 OT,3.4
Oakland,L, 83_82 OT,-0.2
Illinois Chicago,W, 65_59 ,-0.2
Wright St.,L, 65_61 ,0.1
Milwaukee,L, 68_62 ,-5.2
Green Bay,L, 75_66 ,-2.3
Milwaukee,L, 83_73 ,-9.1
