Opponent,Results,Score,PlusMinus
Tennessee Martin,W, 78_60 ,8.3
Colorado,L, 63_58 ,0.3
Arkansas St.,W, 85_64 ,15.2
Jackson St.,W, 73_65 ,9.1
South Dakota,W, 70_53 ,10.7
Ohio St.,L, 65_50 ,-4.7
Montana St.,W, 79_54 ,7.6
South Dakota,W, 67_66 OT,-1.1
Denver,L, 64_61 ,-3.7
SMU,L, 62_54 ,-0.2
Northern Colorado,W, 72_59 ,-1.9
Nevada,L, 61_58 ,-0.5
New Mexico,L, 72_69 OT,-3.5
Boise St.,W, 52_50 ,-3.7
San Jose St.,W, 67_56 ,5.9
Air Force,W, 66_59 ,-4.8
Nevada,W, 64_62 OT,2.8
Fresno St.,L, 67_62 ,-3.8
Utah St.,W, 74_57 ,9
New Mexico,L, 66_61 OT,-0.5
UNLV,L, 48_46 ,-3.4
San Diego St.,W, 68_62 ,5.7
San Jose St.,W, 46_38 ,3.3
Fresno St.,W, 72_66 ,2.1
Colorado St.,L, 82_67 ,-3.9
Air Force,L, 55_53 ,-1.2
Boise St.,L, 72_63 ,3.1
Utah St.,L, 65_54 ,-1.8
Colorado St.,W, 83_75 ,8.2
UNLV,L, 71_67 ,-0.9
Texas A&M,L, 59_43 ,-14.4
