Opponent,Results,Score,PlusMinus
Boston University,W, 82_46 ,8.9
Rhode Island,W, 100_90 ,8
Oregon St.,L, 100_95 OT,2.1
North Carolina St.,L, 77_74 ,6.2
Sam Houston St.,W, 56_40 ,1.7
North Texas,W, 73_57 ,10
UCLA,W, 69_59 ,-2.2
UT Arlington,W, 80_62 ,6.6
Texas St.,W, 86_52 ,15.6
Nicholls St.,W, 93_40 ,17.2
Temple,W, 77_65 ,0.5
North Carolina,L, 82_63 ,-13.2
Rice,W, 73_59 ,6.3
Iowa St.,L, 77_71 ,-6
Oklahoma St.,W, 58_49 ,1.9
Texas A&M,W, 61_51 ,2.8
Missouri,L, 84_73 ,-9.7
Kansas St.,L, 84_80 ,-4.7
Kansas,L, 69_66 ,-6.4
Iowa St.,W, 62_55 ,5.5
Baylor,L, 76_71 ,-4.5
Missouri,L, 67_66 ,-4.3
Texas Tech,W, 74_57 ,14.3
Texas A&M,W, 70_68 ,2.6
Kansas St.,W, 75_64 ,-1.5
Oklahoma,W, 69_58 ,1.3
Oklahoma St.,L, 90_78 ,-7.3
Baylor,L, 77_72 ,3
Texas Tech,W, 71_67 OT,2.7
Oklahoma,W, 72_64 ,-4.3
Kansas,L, 73_63 ,-5.9
Iowa St.,W, 71_65 ,-0.8
Missouri,L, 81_67 ,-7.5
Cincinnati,L, 65_59 ,-9.5
