Opponent,Results,Score,PlusMinus
Chicago St.,W, 96_53 ,16.1
North Carolina A&T,W, 95_79 ,15.3
Northern Illinois,W, 88_55 ,12.6
Creighton,L, 82_59 ,-11.3
Campbell,L, 77_61 ,-6.4
IPFW,W, 82_72 ,7.3
Clemson,L, 71_55 ,-10.2
Brown,W, 75_54 ,13.5
Northern Iowa,L, 80_60 ,-1.4
Iowa St.,L, 86_76 ,-12
Drake,W, 82_68 ,8.3
Central Arkansas,W, 105_64 ,14
Boise St.,W, 81_72 ,2.8
Purdue,L, 79_76 ,-3.7
Wisconsin,W, 72_65 ,2.9
Minnesota,W, 64_62 ,-1
Ohio St.,L, 76_47 ,-9.5
Michigan St.,L, 95_61 ,-15.6
Michigan,W, 75_59 ,7.8
Purdue,L, 75_68 ,-0.4
Nebraska,L, 79_73 ,2.6
Indiana,L, 103_89 ,-9.7
Minnesota,W, 63_59 ,0.1
Penn St.,W, 77_64 ,14.5
Northwestern,L, 83_64 ,-8.5
Penn St.,L, 69_64 ,-7.4
Indiana,W, 78_66 ,9.2
Wisconsin,W, 67_66 ,7.1
Illinois,L, 65_54 ,-6.5
Nebraska,W, 62_53 ,5.2
Northwestern,L, 70_66 ,-0.8
Illinois,W, 64_61 ,0.2
Michigan St.,L, 92_75 ,-10.7
Dayton,W, 84_75 ,5.5
Oregon,L, 108_97 ,2.8
