Opponent,Results,Score,PlusMinus
West Virginia,W, 70_60 ,1.1
Alcorn St.,W, 77_58 ,4.5
Cleveland St.,L, 57_53 ,-7.7
Louisiana Lafayette,W, 76_67 ,2.5
Morehead St.,W, 83_63 ,9.1
UAB,W, 57_48 ,-0.7
James Madison,W, 71_51 ,0.9
Western Carolina,W, 58_56 ,0.1
Saint Peter's,W, 67_58 ,-1
UT Arlington,L, 74_73 ,-0.2
Utah St.,L, 81_62 ,-11.5
Arkansas St.,W, 69_54 ,12.5
Buffalo,L, 66_65 ,2
Miami OH,W, 71_67 ,-4.4
Bowling Green,W, 92_87 ,7.6
Ohio,L, 87_65 ,-6.7
Akron,L, 84_75 ,-0.8
Northern Illinois,W, 90_56 ,21.8
Toledo,W, 77_61 ,7.1
Central Michigan,W, 67_60 ,3.1
Western Michigan,W, 78_73 OT,1.2
Eastern Michigan,W, 62_58 ,-1.8
Ball St.,W, 76_55 ,9.4
Buffalo,W, 76_71 ,-0.3
College of Charleston,L, 80_73 ,-2.2
Miami OH,L, 62_60 ,-5.7
Bowling Green,L, 74_58 ,-4.5
Ohio,W, 68_61 ,8.6
Akron,L, 61_55 ,-0.4
Western Michigan,W, 76_72 ,8.7
Akron,L, 78_74 ,-4.8
USC Upstate,L, 73_58 ,-12.3
