Opponent,Results,Score,PlusMinus
Duke,L, 77_76 ,-5
Memphis,L, 97_81 ,-8.2
Towson,W, 87_41 ,20.3
Middle Tennessee,W, 87_84 2OT,3.1
Kennesaw St.,W, 98_52 ,15.9
Mercer,W, 82_78 ,5.3
Tennessee St.,W, 75_62 ,4.4
Middle Tennessee,L, 65_62 ,-4.1
Troy,W, 78_55 ,7.5
Miami OH,L, 66_61 ,-3.7
Marshall,L, 87_86 ,-5
Austin Peay,W, 77_67 ,5.7
Marshall,W, 79_74 ,7
North Florida,W, 83_53 ,11.3
Jacksonville,W, 75_63 ,9.5
Lipscomb,L, 85_74 ,1.7
Stetson,W, 84_71 ,3.8
Florida Gulf Coast,W, 95_53 ,22.3
USC Upstate,L, 79_78 ,7.1
East Tennessee St.,W, 82_70 ,10
Jacksonville,W, 85_71 ,3.7
North Florida,W, 83_69 ,11.9
Lipscomb,W, 84_58 ,13.2
Austin Peay,W, 94_55 ,18.4
Florida Gulf Coast,W, 86_63 ,7.8
Stetson,W, 106_93 ,6.5
East Tennessee St.,W, 80_58 ,12
USC Upstate,W, 88_79 ,9.6
Kennesaw St.,W, 90_50 ,21.4
Mercer,W, 62_61 ,-3.4
Jacksonville,W, 76_62 ,7.7
East Tennessee St.,W, 69_61 ,0.8
Florida Gulf Coast,W, 83_69 ,-0.1
Georgetown,L, 74_59 ,-8.2
