Opponent,Results,Score,PlusMinus
Clemson,L, 65_44 ,-7.8
Lipscomb,W, 74_71 ,-1.6
South Carolina St.,L, 73_68 ,0.2
Indiana,L, 73_49 ,-11.5
Butler,L, 68_66 ,6.2
Savannah St.,L, 72_66 ,-4
Chattanooga,W, 76_74 OT,2
UNC Asheville,L, 66_60 ,2.4
Winthrop,W, 62_60 ,2.5
South Carolina St.,W, 87_57 ,13
Wake Forest,L, 67_59 ,-3.2
East Carolina,L, 69_55 ,-3.6
Radford,W, 61_55 ,-2.1
VMI,L, 76_72 ,-2.5
High Point,W, 65_61 OT,-2.1
Charleston Southern,W, 80_77 ,2.8
Coastal Carolina,L, 65_63 ,-3.3
Campbell,L, 74_68 ,-3.6
Winthrop,L, 56_54 ,-0.9
Campbell,W, 78_72 ,-0.9
Coastal Carolina,L, 70_56 ,-0.1
Liberty,L, 63_58 ,-2.2
High Point,L, 81_77 OT,0.7
Radford,L, 58_54 ,0.5
VMI,W, 77_61 ,7
Charleston Southern,L, 73_58 ,-3.5
Delaware St.,W, 57_56 ,2.7
UNC Asheville,L, 71_61 ,-5.8
Presbyterian,L, 68_62 ,-1.4
High Point,L, 68_58 ,-4.2
