Opponent,Results,Score,PlusMinus
Southern,W, 80_65 ,5.4
Maryland Eastern Shore,W, 81_49 ,14.1
Florida A&M,W, 75_59 ,8.3
Northern Iowa,L, 64_60 ,-5.1
Iowa St.,L, 90_63 ,-9.8
Houston Baptist,W, 78_66 ,6.4
Lamar,L, 87_81 ,-7.9
Temple,L, 77_70 ,-6
Texas A&M,W, 65_58 ,4
Texas A&M Corpus Chris,W, 78_66 ,12.5
Texas,L, 73_59 ,-6.3
TCU,L, 78_74 ,2.4
Marshall,L, 63_61 ,-1.8
SMU,W, 68_52 ,9.4
Tulane,W, 50_49 ,2.1
UAB,L, 61_60 OT,6
Tulsa,L, 70_46 ,-3.7
Memphis,L, 73_51 ,-9.9
Tulane,W, 88_74 ,7.4
UTEP,W, 77_75 ,1.7
East Carolina,L, 82_68 ,-2.4
Houston,W, 79_71 ,-0.9
SMU,W, 43_39 ,3.4
Tulsa,L, 69_50 ,-3.5
UCF,W, 83_74 ,-4.7
Southern Miss,L, 58_56 ,-2.5
UTEP,W, 68_61 ,0.3
Houston,L, 76_75 ,-4
East Carolina,L, 68_66 ,1.8
Louisiana Lafayette,W, 68_63 ,0.1
Drake,W, 74_68 ,3.4
Oakland,L, 77_70 ,-9
