Opponent,Results,Score,PlusMinus
Fordham,W, 78_53 ,11.9
Manhattan,W, 92_56 ,16.9
Albany,W, 98_74 ,11.8
Colgate,W, 92_47 ,20.4
Virginia Tech,W, 69_58 ,-0.7
Stanford,W, 69_63 ,-0.9
Eastern Michigan,W, 84_48 ,7.1
Florida,W, 72_68 ,2.1
Marshall,W, 62_56 ,9.6
George Washington,W, 85_50 ,14.8
North Carolina St.,W, 88_72 ,3.2
Bucknell,W, 80_61 ,12.5
Tulane,W, 80_61 ,10.2
Seton Hall,W, 75_49 ,12.9
DePaul,W, 87_68 ,12.6
Providence,W, 87_73 ,4.4
Marquette,W, 73_66 ,8.4
Villanova,W, 79_66 ,10.7
Providence,W, 78_55 ,12.5
Pittsburgh,W, 71_63 ,8.4
Notre Dame,L, 67_58 ,-11.2
Cincinnati,W, 60_53 ,-0.3
West Virginia,W, 63_61 ,-0.2
St. John's,W, 95_70 ,12.4
Georgetown,W, 64_61 OT,-0.1
Connecticut,W, 85_67 ,5
Louisville,W, 52_51 ,-0.7
Rutgers,W, 74_64 ,2.5
South Florida,W, 56_48 ,1
Connecticut,W, 71_69 ,7.7
Louisville,W, 58_49 ,7
Connecticut,W, 58_55 ,0.9
Cincinnati,L, 71_68 ,-9.5
UNC Asheville,W, 72_65 ,-0.1
Kansas St.,W, 75_59 ,4.8
Wisconsin,W, 64_63 ,1.7
Ohio St.,L, 77_70 ,-2.8
