Opponent,Results,Score,PlusMinus
Northern Illinois,W, 59_57 ,5.4
IUPUI,W, 62_49 ,5
Texas Southern,W, 73_38 ,19.1
Michigan St.,L, 68_55 ,-6.6
Arkansas Little Rock,W, 59_54 ,0
Loyola Chicago,W, 59_41 ,5.9
Illinois Chicago,W, 73_71 OT,4.3
DePaul,W, 87_76 ,12.2
Northern Iowa,L, 67_51 ,-6.5
Wisconsin,L, 60_54 ,-7.7
Nebraska Omaha,W, 86_50 ,22.5
Marquette,L, 64_50 ,-7.7
Valparaiso,W, 57_55 ,-1.8
Butler,L, 54_50 ,2.7
Western Michigan,L, 72_61 ,-1.6
Green Bay,W, 64_63 ,-3.8
Wright St.,W, 58_38 ,12.7
Detroit,W, 84_74 ,13.5
Youngstown St.,L, 68_66 ,-3.8
Cleveland St.,L, 83_57 ,-11.9
Butler,W, 53_42 ,0.9
Valparaiso,L, 55_52 ,4.4
Youngstown St.,L, 73_65 ,-7.2
Green Bay,W, 81_75 ,4.5
Detroit,L, 58_57 ,4.7
Wright St.,L, 70_46 ,-9.6
Cleveland St.,W, 86_84 ,6.1
Fairfield,W, 67_63 ,8.7
Illinois Chicago,W, 72_61 ,3.3
Loyola Chicago,W, 78_69 ,7
Illinois Chicago,W, 68_55 ,16
Butler,L, 71_49 ,-7.8
TCU,L, 83_73 ,-5
