Opponent,Results,Score,PlusMinus
Texas Tech,L, 69_64 ,-4.4
UT Arlington,L, 97_64 ,-27.2
Mississippi St.,L, 82_59 ,-16.8
Texas,L, 73_57 ,-10
Columbia,L, 72_57 ,-9
Loyola Marymount,W, 76_63 ,4.5
Sam Houston St.,W, 53_50 ,-0.6
Jackson St.,W, 69_55 ,10.7
Grambling St.,W, 82_40 ,10.4
LSU,L, 67_58 ,-1.4
Arkansas Little Rock,L, 69_66 ,-2.5
Troy,W, 87_65 ,3.8
South Alabama,W, 78_73 OT,1.6
Arkansas St.,L, 75_72 ,-0.6
Western Kentucky,W, 84_67 ,5.7
Louisiana Monroe,W, 68_55 ,14.8
Denver,W, 75_74 OT,-0.3
Louisiana Lafayette,L, 64_62 ,-4.2
Arkansas St.,W, 76_64 ,7.3
Middle Tennessee,L, 68_66 ,-3.7
FIU,W, 68_61 ,1.9
Florida Atlantic,L, 86_81 2OT,7
Louisiana Monroe,W, 86_51 ,14.9
Louisiana Lafayette,L, 57_53 ,-1.6
Arkansas Little Rock,W, 75_67 OT,0.1
Denver,L, 64_52 ,-6.1
Louisiana Lafayette,W, 65_62 ,0.2
Arkansas St.,W, 76_72 ,3.7
Western Kentucky,L, 74_70 ,2
