Opponent,Results,Score,PlusMinus
Houston Baptist,W, 82_68 ,10.5
East Carolina,W, 76_74 ,-7.6
North Carolina A&T,W, 94_66 ,6.3
Chicago St.,W, 75_69 ,9
Iowa,W, 77_61 ,6.4
Creighton,L, 104_81 ,-15.9
Liberty,W, 96_82 ,5.6
High Point,W, 72_62 ,0.1
Houston Baptist,L, 87_76 ,-3.9
Virginia Tech,L, 85_60 ,-7.6
UNC Wilmington,L, 67_65 ,3.2
Appalachian St.,L, 77_74 ,0.8
North Carolina St.,L, 87_81 ,-2.2
Coastal Carolina,W, 70_65 OT,2.2
Charleston Southern,L, 91_73 ,-7.4
Presbyterian,W, 77_65 ,5.5
UNC Asheville,L, 89_82 ,5.8
Gardner Webb,W, 74_68 ,3.6
Winthrop,W, 54_51 ,-5.9
Radford,W, 73_65 ,1.5
VMI,W, 80_73 ,4.5
Gardner Webb,L, 78_72 ,0.9
UNC Asheville,L, 95_84 ,-3.6
Charleston Southern,W, 62_57 ,2.5
Presbyterian,L, 69_67 ,1.8
Coastal Carolina,W, 81_75 ,-0.8
Winthrop,W, 67_58 ,2.3
Northwestern St.,L, 100_86 ,-10.7
High Point,L, 98_60 ,-22
Liberty,L, 49_41 ,-3.4
Winthrop,L, 71_55 ,-8.8
