Opponent,Results,Score,PlusMinus
Holy Cross,W, 78_69 ,14.9
Morehead St.,W, 72_57 ,12.5
Clemson,W, 72_69 ,8.8
UCF,L, 74_63 ,-0.6
UNC Asheville,W, 68_66 ,0.2
Massachusetts,W, 85_61 ,4.9
The Citadel,W, 83_64 ,6.2
Chattanooga,W, 87_85 2OT,-1.6
Tennessee,W, 71_65 ,-1
Charleston Southern,W, 70_68 ,4.2
Louisville,L, 69_62 ,-0.4
Coastal Carolina,W, 77_70 ,6.3
George Mason,L, 84_76 ,-3.1
Wofford,L, 75_58 ,-6.8
Furman,W, 66_43 ,7.8
UNC Greensboro,L, 73_66 ,2.2
Elon,W, 63_44 ,11.6
Davidson,L, 87_69 ,-9.1
Georgia Southern,L, 64_58 ,-1
Furman,L, 69_63 ,-4.9
Wofford,L, 68_59 ,-7.5
Samford,W, 68_52 ,6.6
Elon,L, 99_98 2OT,-11.1
Appalachian St.,W, 74_62 ,5.1
Western Carolina,W, 62_58 ,0.1
Davidson,W, 86_78 ,6.1
UNC Greensboro,L, 78_63 ,-4.6
Kent St.,W, 80_73 ,2.2
Georgia Southern,W, 58_53 ,7.2
The Citadel,W, 55_47 ,2.4
Appalachian St.,L, 93_81 ,-4.8
