Opponent,Results,Score,PlusMinus
Pittsburgh,L, 89_56 ,-17.6
Brown,W, 77_68 ,9
Syracuse,L, 98_74 ,-11.8
Monmouth,W, 85_49 ,9.3
George Mason,L, 66_46 ,-12.5
Navy,W, 69_62 ,9.1
Fairleigh Dickinson,W, 81_62 ,7.6
Siena,L, 64_60 ,2.8
Colgate,W, 87_63 ,13.3
Cornell,L, 85_82 OT,3
St. Francis NY,W, 76_64 ,5.1
Dartmouth,W, 82_74 ,12
Maryland,L, 83_72 ,-5.3
Mount St. Mary's,W, 65_64 ,-3.4
Hartford,W, 88_63 ,11.8
UMBC,W, 89_72 ,2.7
Stony Brook,L, 81_68 ,-9.4
New Hampshire,W, 86_63 ,15.4
Maine,W, 76_75 ,0.3
Boston University,L, 70_57 ,-7.8
Vermont,L, 73_69 ,-1.5
Binghamton,W, 74_68 ,-0.4
Hartford,W, 72_60 ,3.4
UMBC,W, 87_76 ,11.4
Stony Brook,L, 76_69 ,-2.4
Boston University,L, 81_78 ,7.9
New Hampshire,L, 69_64 ,-3.9
Maine,W, 76_68 ,6.5
Vermont,L, 50_47 ,-2.6
Rider,W, 70_61 ,5.4
Binghamton,W, 74_63 ,7.4
New Hampshire,W, 63_45 ,6.6
Stony Brook,L, 57_55 ,-0.5
Manhattan,L, 89_79 ,-3.2
