Opponent,Results,Score,PlusMinus
Wisconsin,L, 85_31 ,-24.4
Auburn,L, 68_55 ,-8.7
Chattanooga,W, 65_59 ,4.2
South Carolina St.,L, 104_98 2OT,-3
Belmont,L, 98_52 ,-15.9
Lipscomb,L, 75_52 ,-13.4
Missouri,L, 104_67 ,-9
Missouri St.,L, 78_55 ,-11.5
Saint Mary's,L, 74_51 ,-12.4
Tennessee Tech,L, 81_68 ,-7.5
Texas A&M Corpus Chris,W, 69_65 ,-5.8
Ohio,L, 71_63 ,-5.1
Stetson,L, 66_62 ,-2.4
Florida Gulf Coast,L, 62_55 ,-1.5
USC Upstate,L, 68_53 ,-11.6
East Tennessee St.,L, 73_69 ,1.9
Mercer,L, 81_51 ,-10.7
Charlotte,L, 74_63 ,-0.9
Jacksonville,L, 66_50 ,-9.8
North Florida,L, 76_68 ,-10.3
Florida Gulf Coast,L, 92_74 ,-4.8
Stetson,L, 75_59 ,-13
East Tennessee St.,L, 64_59 ,2.9
USC Upstate,L, 70_58 ,-7.7
Mercer,L, 61_57 ,-1.6
Tennessee Martin,L, 76_75 OT,2
North Florida,L, 81_77 2OT,-0.1
Jacksonville,L, 73_71 ,-7.2
Belmont,L, 90_50 ,-21.4
Lipscomb,L, 74_71 ,0.8
