Opponent,Results,Score,PlusMinus
Penn,W, 73_67 OT,0.3
Western Michigan,W, 69_55 ,14
Purdue,L, 85_77 ,-2.6
Wichita St.,W, 78_74 OT,2.9
Bowling Green,L, 67_64 ,0.5
Central Michigan,W, 86_74 ,13
Toledo,W, 77_58 ,9.9
Villanova,W, 78_67 ,2.4
Texas,L, 77_65 ,-0.5
Rice,W, 77_70 ,6
Buffalo,W, 87_85 OT,-1.6
Delaware,W, 66_63 ,0.1
Duke,W, 78_73 ,3.1
Dayton,L, 87_77 ,0.7
Saint Louis,W, 72_67 ,1.6
Richmond,L, 76_65 ,-10.4
La Salle,W, 76_70 ,2.5
Maryland,W, 73_60 ,4.1
Charlotte,W, 79_57 ,15.5
Saint Joseph's,W, 78_60 ,12.7
Rhode Island,W, 73_56 ,11.2
George Washington,W, 79_72 ,-5.9
Xavier,W, 85_72 ,13.2
St. Bonaventure,W, 76_70 ,2.7
Duquesne,W, 78_59 ,7.5
La Salle,W, 80_79 OT,4.1
Saint Joseph's,L, 82_72 ,-4
Massachusetts,W, 90_88 OT,0.9
Fordham,W, 80_60 ,9.5
Massachusetts,L, 77_71 ,0.5
South Florida,L, 58_44 ,-0.9
