Opponent,Results,Score,PlusMinus
Illinois St.,W, 55_47 ,3.6
Stanford,L, 75_59 ,-4.3
SMU,W, 54_52 ,-0.9
Manhattan,L, 85_83 ,-0.8
UTSA,L, 83_79 ,-8.9
North Dakota St.,L, 78_65 ,-14.6
Utah,W, 82_52 ,9.4
Colorado,L, 71_64 ,-8.5
Oregon,L, 74_70 ,-2.3
Cal Poly,L, 65_46 ,-7.7
Boise St.,L, 70_63 ,-1.6
Arizona St.,W, 68_65 ,-5.8
Pacific,W, 55_47 ,5.6
Boise St.,W, 72_59 ,10.2
Utah St.,L, 72_53 ,-9.4
Idaho,L, 63_59 ,-2.9
Hawaii,L, 74_68 OT,-4.9
San Jose St.,W, 82_73 ,9.4
Nevada,L, 74_61 ,-1.5
Louisiana Tech,L, 59_58 ,-2.7
New Mexico St.,L, 60_56 ,-3.2
Idaho,W, 65_55 ,8.2
Utah St.,W, 60_54 ,4.8
San Jose St.,L, 79_71 2OT,-3.2
Hawaii,L, 62_58 ,-4.8
Cal St. Northridge,W, 62_49 ,-
Seattle,W, 78_72 ,0.2
Nevada,L, 79_76 3OT,-0.9
Louisiana Tech,L, 75_70 ,-10.2
New Mexico St.,L, 83_78 OT,7
New Mexico St.,L, 65_49 ,-5.1
