Opponent,Results,Score,PlusMinus
South Carolina St.,W, 75_38 ,14.8
Winthrop,W, 69_48 ,4.9
TCU,L, 57_55 ,-1.7
Drexel,W, 49_35 ,8.2
Drake,W, 60_52 ,7
Green Bay,W, 68_42 ,14.5
Michigan,W, 70_58 ,0.8
Longwood,W, 86_53 ,13
George Mason,W, 68_48 ,11.1
Oregon,W, 67_54 ,1.8
Seattle,W, 83_77 ,-0.5
Maryland Eastern Shore,W, 69_42 ,10.4
Towson,W, 57_50 ,1.7
LSU,W, 57_52 ,0.7
Miami FL,W, 52_51 ,2.2
Duke,L, 61_58 ,-1.3
Georgia Tech,W, 70_38 ,12.7
Virginia Tech,L, 47_45 ,-0.7
Boston College,W, 66_49 ,3.7
North Carolina St.,W, 61_60 ,4.3
Clemson,W, 65_61 ,2.3
Florida St.,L, 58_55 ,-3.7
Wake Forest,W, 68_44 ,14.8
North Carolina,L, 70_52 ,-2.2
Clemson,L, 60_48 ,-2.7
Maryland,W, 71_44 ,6
Virginia Tech,W, 61_59 ,-1.4
North Carolina,L, 54_51 ,-1.1
Florida St.,L, 63_60 ,-1.1
Maryland,W, 75_72 OT,5.2
North Carolina St.,L, 67_64 ,-3.3
Florida,L, 71_45 ,-5.5
