Opponent,Results,Score,PlusMinus
Arizona,L, 73_64 ,-5.5
Georgia Southern,W, 90_81 ,8.6
Holy Cross,W, 88_38 ,-
Akron,W, 62_59 ,-1.2
Duquesne,W, 84_68 ,9.8
Ohio St.,L, 80_47 ,-8.5
Butler,W, 77_71 OT,0.4
IPFW,L, 85_76 ,-5.7
Bowling Green,W, 82_79 ,2.8
Oakland,L, 82_80 ,2.9
Northern Illinois,W, 59_48 ,-0.4
IUPUI,L, 97_88 ,-9.5
Milwaukee,L, 57_55 ,1.8
Green Bay,W, 90_87 ,8.9
Detroit,W, 73_71 ,-0.8
Wright St.,L, 73_55 ,-1.7
Youngstown St.,W, 76_62 ,6
Cleveland St.,W, 72_66 ,4.4
Loyola Chicago,W, 69_48 ,12.6
Illinois Chicago,W, 60_55 ,1.5
Green Bay,L, 75_60 ,-6.2
Milwaukee,W, 55_52 ,-4.4
Detroit,W, 78_73 ,-2.7
Wright St.,W, 63_54 ,5.7
Cleveland St.,W, 59_41 ,14.5
Youngstown St.,L, 71_53 ,-8.1
Illinois Chicago,W, 74_65 ,-2.2
Loyola Marymount,L, 61_53 ,-5.4
Loyola Chicago,W, 66_62 OT,1
Butler,W, 71_59 ,10.3
Butler,W, 65_46 ,8.4
Detroit,L, 70_50 ,0.1
Miami FL,L, 66_50 ,-4.5
