Opponent,Results,Score,PlusMinus
Saint Louis,L, 71_37 ,-15.4
Western Kentucky,L, 52_49 ,-1.6
South Carolina,W, 64_63 ,7.6
North Carolina,L, 102_69 ,-11.9
Mississippi Valley St.,L, 90_89 2OT,0.2
Morgan St.,W, 69_64 ,-2.5
Middle Tennessee,L, 77_62 ,-2.9
Belmont,L, 75_62 ,-4.4
Central Michigan,W, 65_57 ,3.3
Delaware St.,W, 59_55 ,-1.6
Alabama A&M,W, 78_68 ,7.7
Tennessee Martin,W, 83_67 ,2.4
Eastern Kentucky,L, 73_68 ,-14.8
Tennessee Tech,L, 92_86 ,-3.8
Jacksonville St.,L, 72_65 ,-10
Morehead St.,W, 77_72 ,1.7
SIU Edwardsville,W, 52_49 ,-3.9
Austin Peay,L, 69_63 ,1.2
Eastern Illinois,W, 55_46 ,5
Tennessee Martin,W, 72_59 ,6.6
Eastern Kentucky,W, 91_85 2OT,-1.9
Austin Peay,W, 77_57 ,10
Southeast Missouri St.,W, 75_72 ,1.2
Murray St.,W, 72_68 ,-3.7
Tennessee Tech,W, 68_53 ,3.4
Jacksonville St.,W, 69_64 OT,-2.9
Miami OH,W, 68_61 ,-4.1
Murray St.,L, 80_62 ,-9.2
Morehead St.,W, 59_52 ,5.5
Murray St.,L, 54_52 ,0.9
Mercer,L, 68_60 ,-1.8
