Opponent,Results,Score,PlusMinus
Stetson,L, 65_60 ,-0.6
Houston Baptist,L, 76_74 OT,0.8
Jacksonville,L, 65_55 ,0.9
Illinois St.,L, 75_51 ,-9.6
North Florida,L, 61_56 ,-1.2
Florida A&M,W, 74_59 ,6.7
UCF,L, 53_51 ,4.1
Baylor,L, 69_42 ,-11.8
Saint Mary's,L, 77_52 ,-12.5
Stanford,L, 75_56 ,-8.2
Texas A&M Corpus Chris,W, 61_52 ,3.9
Tennessee Tech,L, 67_59 ,-3.3
Auburn,L, 67_41 ,-13
North Carolina A&T,W, 59_56 ,-2.7
North Carolina Central,L, 69_64 ,-1.9
South Carolina St.,W, 82_76 ,7.6
Savannah St.,W, 68_62 ,2.5
Delaware St.,W, 60_59 ,-3
Maryland Eastern Shore,W, 67_55 ,10.8
Florida A&M,L, 68_62 ,-3
North Carolina A&T,W, 92_79 ,5.8
North Carolina Central,L, 81_79 ,-2.1
Houston Baptist,W, 84_76 ,4.4
Howard,W, 73_67 ,8.1
South Carolina St.,W, 70_59 ,1
Savannah St.,L, 67_44 ,-11.5
Norfolk St.,L, 75_72 ,-0.6
Hampton,W, 74_64 ,3.1
Coppin St.,W, 88_80 ,3.3
South Carolina St.,W, 62_53 ,5.7
North Carolina Central,W, 60_59 ,5.7
Hampton,W, 81_72 ,4.4
Norfolk St.,L, 73_70 ,-6.7
