Opponent,Results,Score,PlusMinus
Fairfield,L, 72_60 ,-7.5
Yale,W, 68_62 ,1.3
Navy,W, 78_54 ,18
American,L, 74_73 ,2
Lehigh,L, 86_75 ,-5.8
Sacred Heart,L, 68_55 ,-6.7
Bryant,W, 83_72 ,14.9
Hartford,W, 70_61 ,4.1
Vermont,W, 62_58 ,-0.1
Massachusetts,L, 72_67 ,-3.6
Niagara,W, 85_81 ,7.1
Colgate,W, 80_70 ,4.4
Boston University,W, 59_53 ,-3.8
St. Francis NY,L, 73_72 ,1.9
LIU Brooklyn,L, 79_75 ,-3.1
Robert Morris,W, 78_76 ,0.4
St. Francis PA,L, 74_71 ,-0.5
Sacred Heart,L, 78_75 ,0.3
Bryant,W, 78_71 OT,2.6
Mount St. Mary's,W, 69_66 OT,-3.9
Wagner,L, 51_50 ,-1.4
Fairleigh Dickinson,W, 65_48 ,8.6
Monmouth,W, 71_48 ,11.8
Central Connecticut,W, 72_44 ,11.9
Central Connecticut,W, 67_59 ,1
St. Francis NY,L, 64_56 ,-5.9
LIU Brooklyn,L, 99_89 ,-4.2
St. Francis PA,W, 77_44 ,11.9
Robert Morris,W, 73_69 ,2.5
St. Francis NY,W, 80_72 ,4.5
LIU Brooklyn,L, 78_75 ,-0.7
Penn,L, 74_63 ,-6.9
