Opponent,Results,Score,PlusMinus
Northern Arizona,W, 83_66 ,9.4
North Dakota St.,L, 78_58 ,-6.2
San Francisco,L, 71_70 ,-3.1
Houston Baptist,W, 73_64 ,5.1
Cal St. Fullerton,L, 69_63 ,-2.3
Nicholls St.,W, 84_57 ,7.7
Duquesne,L, 84_65 ,-14
Kent St.,L, 76_67 ,-2.5
McNeese St.,W, 78_56 ,4.3
Lamar,L, 80_63 ,-4
Mississippi,L, 66_54 ,-8.1
Robert Morris,L, 72_64 ,2.1
UCF,W, 61_60 ,4.5
Florida Atlantic,W, 67_55 ,8.1
Western Kentucky,W, 72_70 OT,0.2
Middle Tennessee,L, 65_53 ,-4.3
South Alabama,L, 70_65 ,2
FIU,W, 87_81 OT,4.1
Arkansas Little Rock,W, 68_49 ,11.1
Arkansas St.,L, 79_74 ,1.6
North Texas,W, 64_62 ,4.2
Louisiana Monroe,W, 67_60 ,4.7
Denver,W, 72_71 OT,-1
Troy,W, 83_78 ,5.6
Arkansas Little Rock,L, 72_70 OT,-2
Arkansas St.,W, 68_65 OT,1.8
Denver,L, 77_52 ,-17.4
North Texas,W, 57_53 ,1.6
Louisiana Monroe,L, 78_60 ,1.3
North Texas,L, 65_62 ,-0.2
Rice,L, 68_63 ,-0.1
