Opponent,Results,Score,PlusMinus
Arkansas,L, 83_63 ,-13.5
UT Rio Grande Valley,W, 70_66 ,5.2
Toledo,L, 75_70 ,4.4
Texas St.,W, 82_74 ,7.3
UT Rio Grande Valley,W, 78_63 ,10.3
Jacksonville St.,W, 50_48 ,-6.4
UNC Asheville,L, 88_81 ,-0.5
Dayton,L, 72_68 ,-0.2
Ohio St.,L, 82_58 ,-6.6
Stetson,W, 79_63 ,-3.1
Florida Gulf Coast,W, 80_75 ,1.2
South Carolina,L, 72_66 ,-4.3
East Tennessee St.,L, 88_73 ,-13.3
Kennesaw St.,W, 68_53 ,11.6
Mercer,L, 73_66 ,-5.7
North Florida,W, 69_62 ,2.8
Jacksonville,L, 77_74 OT,-2.4
Belmont,W, 79_78 ,-7.1
Lipscomb,W, 61_52 ,5.2
East Tennessee St.,W, 58_54 ,-2.4
Jacksonville St.,W, 82_77 ,1.5
Mercer,L, 61_47 ,-10.9
Kennesaw St.,W, 70_58 ,7.7
Jacksonville,W, 70_66 ,-3.1
North Florida,W, 77_52 ,12.5
Lipscomb,W, 62_61 ,-2.2
Belmont,L, 88_79 ,-9.6
Florida Gulf Coast,W, 87_74 ,14.2
Stetson,W, 90_72 ,6.9
Florida Gulf Coast,L, 71_61 ,-2.9
Kent St.,W, 73_58 ,12.3
Old Dominion,L, 65_56 ,-4.3
