Opponent,Results,Score,PlusMinus
Nevada,L, 78_54 ,-17.1
Hawaii,L, 75_70 ,-2.7
Stanford,L, 79_37 ,-10.1
Utah St.,W, 65_57 ,6.5
Hawaii,W, 64_54 ,4.5
San Francisco,L, 79_69 ,-0.7
Santa Clara,L, 78_76 OT,-3
Cal St. Bakersfield,L, 83_53 ,-14.3
Fresno St.,L, 55_47 ,-5.6
Cal St. Fullerton,L, 78_73 ,-2.8
UC Irvine,L, 73_69 ,2.9
UC Riverside,L, 64_57 ,-5.4
Cal St. Northridge,W, 79_59 ,8.4
Long Beach St.,L, 76_66 ,0.2
Cal St. Bakersfield,L, 76_73 ,-4.4
UC Davis,W, 64_48 ,9.7
Cal Poly,W, 61_51 ,6.6
UC Santa Barbara,L, 56_53 ,-5.5
UC Riverside,W, 60_52 ,3.6
UC Irvine,W, 72_64 ,5.9
Long Beach St.,L, 74_66 ,-1.5
Cal St. Northridge,W, 62_61 ,-4
UC Davis,L, 73_64 ,-2.7
Idaho St.,W, 66_64 OT,3.1
Cal St. Fullerton,L, 69_68 ,5.5
UC Santa Barbara,L, 76_61 ,-2.1
Cal Poly,L, 67_38 ,-6.8
UC Santa Barbara,L, 72_52 ,-10
