Opponent,Results,Score,PlusMinus
Oral Roberts,W, 78_71 ,6.4
Kent St.,L, 70_60 ,-1.1
Alcorn St.,W, 97_62 ,13.2
Morehead St.,W, 83_48 ,16.8
Akron,W, 77_56 ,12.4
Mississippi St.,L, 75_62 ,-4.2
Kansas St.,W, 85_80 2OT,-1
Miami FL,W, 77_66 ,3.6
Texas A&M Corpus Chris,W, 84_64 ,7.8
Tennessee Tech,W, 72_53 ,8.8
Missouri St.,W, 70_68 OT,-1.5
Baylor,L, 83_81 OT,-0.3
Villanova,W, 83_69 ,1.9
Seton Hall,L, 67_48 ,-10
Rutgers,W, 85_64 ,13.5
Georgetown,W, 74_62 ,3.5
Connecticut,L, 64_57 ,1.6
Rutgers,W, 84_60 ,17.4
Marshall,W, 78_62 ,3.5
Cincinnati,W, 77_74 OT,1.6
St. John's,L, 78_62 ,-12.1
Syracuse,L, 63_61 ,0.2
Pittsburgh,L, 72_66 ,-1.1
Providence,W, 87_84 OT,-4.8
Notre Dame,L, 55_51 ,-3.1
Louisville,L, 77_74 ,4.6
Pittsburgh,W, 66_48 ,4.4
Notre Dame,L, 71_44 ,-5.1
Marquette,L, 61_60 ,4.1
DePaul,W, 92_75 ,13.1
South Florida,W, 50_44 ,0.6
Connecticut,L, 71_67 OT,2.2
Gonzaga,L, 77_54 ,-14.9
