Opponent,Results,Score,PlusMinus
Eastern Michigan,L, 68_57 ,-0.4
Evansville,W, 79_75 ,3.1
Toledo,L, 82_67 ,-15.4
Green Bay,L, 71_68 ,-3.7
Milwaukee,L, 73_71 OT,-4.3
Northern Illinois,W, 62_55 ,-0.4
Oregon St.,L, 95_53 ,-16.8
Central Michigan,L, 70_67 ,0.9
Western Illinois,W, 57_56 ,3.3
Dayton,L, 64_57 ,0.3
Detroit,W, 63_59 ,3.8
Wright St.,L, 74_70 OT,-1.5
Cleveland St.,L, 73_56 ,-13.7
Youngstown St.,L, 71_50 ,-15
Loyola Chicago,W, 58_51 ,4.1
Butler,L, 57_49 ,-2.1
Valparaiso,L, 60_55 ,-1.5
Wright St.,L, 69_63 ,-8.4
Detroit,L, 70_66 ,-6.4
Youngstown St.,W, 72_68 ,1.1
Cleveland St.,L, 70_42 ,-8.8
Loyola Chicago,L, 78_69 ,-11.5
Valparaiso,L, 74_65 ,2.2
Eastern Illinois,W, 67_63 ,8.4
Butler,L, 69_44 ,-12
Milwaukee,L, 72_61 ,-3.3
Green Bay,L, 71_63 ,-3.3
Milwaukee,L, 68_55 ,-16
