Opponent,Results,Score,PlusMinus
Air Force,L, 87_71 ,-1.6
The Citadel,L, 83_72 ,6.3
Central Connecticut,L, 67_51 ,-5.2
Bryant,W, 69_65 ,-1
Yale,L, 84_75 ,-2.4
NJIT,L, 54_53 ,-8.2
Binghamton,W, 70_50 ,8.9
Marist,L, 59_56 ,3.7
La Salle,L, 76_64 ,-13.3
UT Rio Grande Valley,W, 61_59 ,6.8
Dartmouth,W, 67_64 ,0.7
Presbyterian,L, 71_64 ,-0.6
St. Francis NY,W, 79_70 ,-0.9
Longwood,W, 96_77 ,12.2
Bucknell,L, 75_59 ,-11.1
Lafayette,L, 75_63 ,-8.1
Navy,W, 75_62 ,10.4
Colgate,W, 91_75 ,1.6
American,L, 67_55 ,-7.9
Holy Cross,W, 74_68 ,1
Lehigh,L, 83_64 ,-14.8
Bucknell,L, 81_68 ,-3.5
Lafayette,L, 90_74 ,-4.3
Navy,W, 69_63 2OT,1.3
Colgate,W, 79_59 ,6.9
American,L, 74_50 ,-5.9
Holy Cross,L, 82_51 ,-14.8
Lehigh,L, 74_72 OT,0.1
American,L, 57_40 ,-10.3
