Opponent,Results,Score,PlusMinus
Seton Hall,L, 75_71 OT,3.7
Lafayette,L, 79_73 ,-1.4
Hofstra,L, 63_59 ,-0.5
St. John's,L, 63_48 ,-10.3
NJIT,W, 79_60 ,7.3
Mount St. Mary's,W, 64_54 ,6.8
Wagner,L, 90_50 ,-10.7
Colgate,L, 65_63 ,0.3
Howard,W, 73_71 ,1.4
Albany,L, 76_64 ,-5.1
Norfolk St.,L, 84_74 ,-9.3
Brown,W, 66_49 ,6.1
Army,L, 79_70 ,0.9
Quinnipiac,W, 73_72 ,-1.9
Sacred Heart,W, 99_84 ,14.3
Monmouth,W, 81_64 ,12.3
Fairleigh Dickinson,W, 62_51 ,3.9
Wagner,L, 73_61 ,-0.2
Mount St. Mary's,W, 79_60 ,13.4
St. Francis PA,W, 75_65 ,7.6
Robert Morris,W, 81_68 ,3.4
Central Connecticut,W, 73_67 ,5.6
Bryant,W, 80_67 ,12.7
LIU Brooklyn,L, 86_77 ,-7.2
LIU Brooklyn,L, 81_78 ,0.1
Quinnipiac,W, 64_56 ,5.9
Sacred Heart,W, 58_56 ,-0.9
Monmouth,L, 79_73 ,2.1
Fairleigh Dickinson,L, 45_44 ,3.6
Quinnipiac,L, 80_72 ,-4.5
