Opponent,Results,Score,PlusMinus
Mississippi,L, 60_38 ,-14.9
Indiana St.,L, 71_59 ,-6.6
Tennessee,L, 85_62 ,-4.6
Southeastern Louisiana,L, 63_60 ,-7.1
Mississippi St.,L, 78_63 ,-2.9
Nicholls St.,W, 86_65 ,2.1
Louisiana Tech,L, 73_71 ,-3.2
Texas A&M,L, 67_54 ,-3.6
Nicholls St.,L, 82_70 ,-9.9
Northwestern St.,L, 76_63 ,-11.6
UNLV,L, 81_63 ,-10.1
Indiana St.,L, 50_35 ,-7.1
Western Kentucky,L, 76_71 OT,-1.9
Arkansas St.,L, 65_63 ,4.1
Florida Atlantic,L, 58_30 ,-12.1
FIU,W, 54_50 ,5.4
Arkansas Little Rock,L, 72_51 ,-9.5
North Texas,L, 68_55 ,-14.8
Denver,L, 63_48 ,-11.3
Troy,L, 91_63 ,-14.8
Louisiana Lafayette,L, 67_60 ,-4.7
Arkansas St.,L, 72_64 ,-8.2
Arkansas Little Rock,L, 70_66 ,-4.9
South Alabama,L, 88_86 ,3.2
North Texas,L, 86_51 ,-14.9
Denver,L, 76_57 ,-9.3
Middle Tennessee,L, 94_61 ,-17.5
Louisiana Lafayette,W, 78_60 ,-1.3
