Opponent,Results,Score,PlusMinus
North Carolina St.,L, 84_75 ,-10.7
North Carolina,L, 91_75 ,-8.5
Connecticut,L, 73_63 ,-10.6
College of Charleston,L, 68_66 ,-0.2
Utah,W, 87_65 ,8.2
Gardner Webb,W, 66_60 ,-2.4
USC Upstate,W, 88_81 ,0.5
Tennessee,L, 72_68 ,3.8
Western Carolina,L, 86_67 ,-8.3
Winthrop,W, 73_68 OT,-4.6
Radford,W, 66_56 ,4.9
VMI,W, 94_85 ,8.3
Liberty,W, 98_75 ,8.9
Campbell,W, 89_82 ,-5.8
High Point,W, 86_79 ,10.8
Coastal Carolina,W, 88_81 ,5.8
Charleston Southern,L, 93_88 ,-4.2
Presbyterian,W, 66_58 ,5.4
High Point,W, 90_70 ,3.7
Campbell,W, 95_84 ,3.6
VMI,W, 89_86 ,1.3
Liberty,W, 65_51 ,5.6
Radford,W, 88_62 ,13.2
Coastal Carolina,L, 74_69 ,-7.8
Ohio,L, 81_62 ,-13.7
Gardner Webb,W, 71_61 ,5.8
Winthrop,W, 67_55 ,6.2
High Point,W, 86_61 ,6.7
Charleston Southern,W, 91_64 ,11
VMI,W, 80_64 ,4.4
Syracuse,L, 72_65 ,0.1
