Opponent,Results,Score,PlusMinus
Saint Peter's,W, 72_65 ,8.6
Cornell,W, 68_59 ,5.6
Princeton,L, 61_53 ,-13.9
Canisius,W, 94_59 ,6.6
Dayton,W, 84_55 ,12.8
St. Bonaventure,L, 66_60 ,-1.4
Niagara,W, 82_74 ,8.2
Youngstown St.,W, 80_72 ,0.7
BYU,L, 93_78 ,-5.9
Temple,L, 87_85 OT,1.6
Kent St.,W, 66_65 ,-2
Ohio,L, 60_52 ,-8.2
Miami OH,L, 52_51 ,0.1
Akron,W, 82_70 ,4.6
Bowling Green,W, 68_66 ,0.2
Eastern Michigan,W, 65_47 ,6.6
Northern Illinois,W, 74_59 ,7.7
Ball St.,W, 73_57 ,7.3
Toledo,W, 72_65 ,-5.4
Central Michigan,W, 66_62 ,3.8
Western Michigan,W, 59_57 ,2.7
Kent St.,L, 76_71 ,0.3
South Dakota St.,L, 86_65 ,-8.5
Ohio,L, 88_77 ,-4.6
Miami OH,W, 84_74 ,1.3
Akron,W, 74_70 ,0.2
Bowling Green,W, 68_64 ,-1.8
Ohio,L, 77_74 ,-5
American,W, 78_61 ,10.1
Oakland,L, 84_76 ,0.2
