Opponent,Results,Score,PlusMinus
Nicholls St.,W, 73_63 ,3.5
Louisiana Lafayette,W, 69_63 ,2.3
Houston Baptist,L, 88_83 ,-5.3
Cal St. Bakersfield,L, 73_66 ,-3.6
Wichita St.,L, 75_60 ,-6.6
SIU Edwardsville,W, 79_57 ,8.2
Utah,W, 81_50 ,13.3
Eastern Washington,W, 91_76 ,9.4
Portland St.,W, 92_86 ,-1.3
UC Davis,W, 65_64 ,6.8
Pacific,W, 78_73 ,2.8
UC Santa Barbara,L, 77_64 ,-6.4
Cal Poly,L, 73_67 ,-12.4
Cal St. Bakersfield,L, 67_65 ,0
UC Riverside,W, 72_61 ,2.2
UC Irvine,W, 92_84 ,15.8
Cal St. Northridge,W, 70_68 ,0.4
Long Beach St.,L, 75_61 ,-4
Cal Poly,W, 83_61 ,12
UC Santa Barbara,W, 99_86 ,3.3
UC Irvine,W, 100_94 ,-3.5
UC Riverside,W, 77_64 ,13.7
Montana St.,W, 80_66 ,14.4
Pacific,W, 69_68 ,-5.5
UC Davis,L, 78_75 ,-6.6
Cal St. Northridge,W, 87_76 ,3
Long Beach St.,W, 77_74 ,0.4
UC Irvine,L, 65_59 ,-7.2
Loyola Marymount,L, 88_79 ,-3.8
