Opponent,Results,Score,PlusMinus
La Salle,L, 79_53 ,-18
St. Francis PA,W, 84_81 ,2.3
St. Francis NY,W, 79_73 ,1.4
Wagner,L, 76_70 ,-5.8
Fairleigh Dickinson,W, 85_74 ,0.9
Delaware,L, 81_78 ,-5.7
Princeton,L, 69_54 ,-1.6
LIU Brooklyn,L, 82_80 ,-0.2
Penn St.,W, 61_57 ,3.4
Sacred Heart,L, 84_79 ,-2.7
Vanderbilt,L, 89_58 ,-15.3
Monmouth,W, 69_54 ,11.2
Columbia,L, 77_67 ,1.9
NJIT,L, 78_58 ,-7
Penn,L, 78_73 ,-1.4
Navy,W, 65_63 ,-3
Army,W, 75_63 ,8.1
Bucknell,L, 79_65 ,-6.5
Holy Cross,W, 54_43 ,-1.7
Lehigh,L, 90_76 ,-3.1
Colgate,W, 82_76 ,-0.3
American,L, 69_61 ,-1.2
Navy,W, 62_41 ,7.4
Army,W, 90_74 ,4.3
Bucknell,L, 90_78 ,-8.4
Holy Cross,L, 70_63 ,-5.9
Lehigh,L, 72_53 ,-9.5
Colgate,W, 84_67 ,8.5
American,L, 76_69 ,-9.4
Holy Cross,W, 84_76 ,6.3
Bucknell,L, 79_52 ,-10.9
