Opponent,Results,Score,PlusMinus
Nebraska,L, 65_48 ,-9.3
Eastern Washington,L, 70_61 ,-9.2
Nebraska Omaha,W, 83_81 ,2.6
Wyoming,L, 67_56 ,-7.6
Oakland,L, 101_83 ,-16.6
IPFW,L, 92_87 ,-5.2
Canisius,W, 67_55 ,5.5
Morehead St.,W, 57_56 ,7
Canisius,L, 90_80 OT,-1.6
Southern Utah,L, 81_75 OT,-0.5
Oral Roberts,L, 79_67 ,-9.7
Western Illinois,L, 67_44 ,-3.6
UMKC,W, 76_57 ,6.6
South Dakota St.,L, 86_56 ,-20.3
North Dakota St.,L, 82_59 ,-8.1
IUPUI,W, 88_78 ,0.6
Western Illinois,L, 47_45 ,-8.1
Oral Roberts,L, 97_64 ,-13.1
Southern Utah,L, 62_60 ,-1
UMKC,W, 79_63 ,8.7
South Dakota St.,W, 72_68 ,11.1
North Dakota St.,L, 82_71 ,-2.1
IUPUI,L, 88_70 ,-12.1
Texas St.,L, 93_92 ,1
IPFW,W, 93_84 ,3.5
Oakland,L, 84_77 ,-4.9
