Opponent,Results,Score,PlusMinus
TCU,L, 73_72 ,-7.8
Prairie View A&M,W, 68_59 ,1.3
SMU,L, 65_64 ,4.5
Miami FL,L, 60_50 ,-6.9
Maryland,L, 73_67 ,-5.4
Loyola MD,L, 77_74 ,-5.5
East Tennessee St.,W, 72_63 ,7
Nebraska,L, 51_50 ,-0.9
USC Upstate,L, 80_75 ,-1.2
Toledo,W, 83_80 ,5
Maine,W, 84_72 ,4.5
Mercer,L, 76_54 ,-14.6
Kennesaw St.,W, 62_55 ,1.5
North Florida,L, 88_81 OT,7.2
Jacksonville,W, 77_66 ,3
Lipscomb,W, 84_80 OT,-1.8
Belmont,L, 95_53 ,-22.3
Stetson,W, 92_85 ,1.5
Longwood,W, 101_58 ,10.9
Kennesaw St.,W, 92_74 ,4.8
Mercer,L, 75_66 ,-5.4
Jacksonville,W, 65_55 ,5.9
North Florida,L, 68_62 ,-2
Belmont,L, 86_63 ,-7.8
Lipscomb,W, 89_68 ,11.7
Stetson,L, 86_80 ,-9.2
USC Upstate,L, 87_74 ,-14.2
East Tennessee St.,L, 84_71 ,-13.5
USC Upstate,W, 71_61 ,2.9
Mercer,W, 62_58 ,-0.9
Belmont,L, 83_69 ,0.1
