Opponent,Results,Score,PlusMinus
North Florida,W, 64_44 ,8.9
Oakland,W, 74_57 ,8.1
Maryland,W, 62_42 ,14.4
Wichita St.,W, 70_60 ,3.9
Purdue,W, 65_56 ,5.2
Alabama A&M,W, 82_45 ,21.9
VCU,W, 72_64 ,-0.1
Georgetown,L, 57_55 ,-2.1
Dayton,L, 74_62 ,-9.1
Detroit,W, 62_54 ,12.7
Kansas St.,L, 71_58 ,-2.2
Oklahoma St.,W, 69_52 ,13.7
Jacksonville,W, 72_55 ,6.8
Georgia Tech,W, 73_48 ,11.7
Georgia,W, 74_59 ,7.4
LSU,W, 69_53 ,8.1
Mississippi St.,L, 56_52 ,-2.6
Vanderbilt,L, 69_59 ,-6.5
Kentucky,L, 77_71 ,-3.7
South Carolina,L, 56_54 ,-0.7
Arkansas,W, 72_66 ,0.8
Mississippi,W, 69_67 2OT,-2.3
Auburn,W, 68_50 ,5.8
LSU,L, 67_58 ,-8
Florida,L, 61_52 ,-5.8
Tennessee,W, 62_50 ,4.8
Arkansas,W, 79_68 ,3
Mississippi St.,W, 67_50 ,5.7
Auburn,W, 55_49 ,0.6
Mississippi,L, 60_51 ,-4
South Carolina,W, 63_57 ,4.6
Florida,L, 66_63 ,-3.9
Creighton,L, 58_57 ,1.3
