Opponent,Results,Score,PlusMinus
Florida St.,L, 79_67 ,-12.4
Savannah St.,L, 73_70 OT,-2.9
Samford,W, 70_57 ,9.1
Bethune Cookman,W, 65_55 ,-0.9
Florida,L, 107_62 ,-17.3
Marquette,L, 88_56 ,-8.8
North Florida,L, 80_58 ,-9.8
Furman,L, 85_79 ,-4.1
Winthrop,L, 59_45 ,-6.6
Wofford,L, 63_57 ,-6.8
UAB,L, 70_65 ,-1.6
Alabama,L, 72_55 ,-6.8
Lipscomb,L, 77_71 ,-3.7
Belmont,L, 75_63 ,-9.5
Stetson,L, 73_61 ,-3.5
Florida Gulf Coast,L, 77_66 ,-3
East Tennessee St.,L, 72_58 ,-12.4
USC Upstate,W, 77_74 OT,2.4
Kennesaw St.,W, 66_50 ,9.8
Mercer,L, 75_65 ,-5.2
Belmont,L, 85_71 ,-3.7
Lipscomb,L, 82_68 ,-11.2
Florida Gulf Coast,L, 65_55 ,-5.9
Stetson,W, 74_63 ,2.5
USC Upstate,L, 70_66 ,3.1
East Tennessee St.,W, 61_55 ,-2.4
Mercer,W, 81_75 ,4.3
Kennesaw St.,W, 73_71 ,7.2
North Florida,L, 70_64 ,-10.7
Belmont,L, 76_62 ,-7.7
